timestamp,request_count,active_users,cpu_usage,memory_usage,db_query_time_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,error_rate
2026-04-28 18:35:00,348,166,40.84,47.61,21.85,77.92,157.57,250.9,0.0018
2026-04-28 18:40:00,380,178,44.85,49.93,25.03,88.75,174.37,286.38,0.0019
2026-04-28 18:45:00,360,169,43.93,48.19,25.01,87.27,164.9,297.71,0.0018
2026-04-28 18:50:00,333,157,42.46,46.49,24.29,86.6,168.95,290.9,0.001
2026-04-28 18:55:00,368,174,44.72,48.46,23.79,82.72,166.12,255.46,0.0034
2026-04-28 19:00:00,351,167,44.55,47.22,22.28,79.51,164.46,258.0,0.002
2026-04-28 19:05:00,371,180,46.63,48.0,23.61,88.33,179.67,284.82,0.002
2026-04-28 19:10:00,346,167,45.76,44.74,24.82,84.07,181.97,266.3,0.0031
2026-04-28 19:15:00,377,180,47.49,47.52,25.85,79.55,158.71,259.78,0.0012
2026-04-28 19:20:00,358,169,45.17,47.29,25.38,78.21,160.06,262.22,0.0049
2026-04-28 19:25:00,338,159,42.77,45.91,24.71,79.76,153.49,238.34,0.0047
2026-04-28 19:30:00,356,167,42.59,47.93,24.97,82.41,160.08,270.77,0.0052
2026-04-28 19:35:00,333,157,40.98,48.46,24.83,77.35,144.29,261.73,0.0042
2026-04-28 19:40:00,340,159,41.1,48.91,24.06,76.91,145.61,236.92,0.0061
2026-04-28 19:45:00,324,150,43.12,49.41,23.47,74.24,138.13,256.61,0.0059
2026-04-28 19:50:00,312,142,40.43,50.7,23.61,71.93,129.94,227.67,0.0033
2026-04-28 19:55:00,330,150,43.57,53.64,26.28,78.16,158.66,256.35,0.0038
2026-04-28 20:00:00,338,155,43.42,51.86,26.47,82.2,155.0,253.88,0.0038
2026-04-28 20:05:00,327,153,42.34,49.52,24.29,73.15,146.7,235.84,0.0022
2026-04-28 20:10:00,345,160,44.19,49.84,24.37,83.14,175.77,257.61,0.0043
2026-04-28 20:15:00,337,154,41.38,49.44,24.64,82.41,174.01,252.45,0.0012
2026-04-28 20:20:00,336,154,40.66,50.88,26.23,81.34,166.15,203.92,0.0016
2026-04-28 20:25:00,332,156,39.27,50.9,27.43,80.89,152.82,212.94,0.0014
2026-04-28 20:30:00,301,143,37.61,47.49,25.61,76.54,134.4,203.04,0.0045
2026-04-28 20:35:00,322,153,38.62,47.95,26.19,81.16,141.85,198.31,0.0032
2026-04-28 20:40:00,288,139,39.34,46.05,25.6,80.47,140.56,231.44,0.0034
2026-04-28 20:45:00,297,145,39.22,45.1,24.78,80.13,151.1,228.37,0.0038
2026-04-28 20:50:00,272,130,34.29,44.02,23.51,73.69,127.29,178.93,0.0051
2026-04-28 20:55:00,265,125,34.63,42.69,23.06,74.21,133.79,205.69,0.0021
2026-04-28 21:00:00,301,140,39.36,43.48,24.83,75.04,144.07,236.73,0.0051
2026-04-28 21:05:00,305,143,42.53,43.49,23.46,74.39,145.35,232.23,0.0082
2026-04-28 21:10:00,273,128,39.46,42.79,23.25,72.31,138.7,196.23,0.005
2026-04-28 21:15:00,302,142,40.51,45.37,25.31,75.93,158.4,189.79,0.0029
2026-04-28 21:20:00,330,153,42.5,47.37,27.01,83.29,175.73,213.3,0.0051
2026-04-28 21:25:00,337,158,43.61,48.96,27.43,83.01,177.95,221.95,0.0051
2026-04-28 21:30:00,344,161,42.27,50.24,26.11,89.65,182.01,286.02,0.0026
2026-04-28 21:35:00,323,152,40.92,49.13,26.12,83.43,173.61,254.37,0.0027
2026-04-28 21:40:00,323,154,41.21,48.98,27.03,90.92,188.2,253.57,0.0014
2026-04-28 21:45:00,295,143,39.65,47.37,25.34,79.89,162.53,219.49,0.0012
2026-04-28 21:50:00,310,149,40.68,47.94,25.59,89.65,177.36,278.75,0.0019
2026-04-28 21:55:00,311,150,39.52,45.7,24.38,88.51,176.4,278.38,0.0045
2026-04-28 22:00:00,152,81,29.66,38.25,20.53,71.48,148.41,202.25,0.0036
2026-04-28 22:05:00,131,71,28.38,37.52,19.79,63.13,126.95,171.69,0.0041
2026-04-28 22:10:00,135,70,28.77,36.5,19.77,63.28,132.97,172.44,0.0012
2026-04-28 22:15:00,104,57,25.18,36.41,18.26,58.48,101.84,155.75,0.0028
2026-04-28 22:20:00,120,63,27.82,36.6,17.78,60.46,109.49,161.66,0.0018
2026-04-28 22:25:00,127,60,26.98,36.89,17.16,64.47,122.13,173.04,0.0015
2026-04-28 22:30:00,126,61,29.87,37.92,18.58,68.27,131.93,183.75,0.0014
2026-04-28 22:35:00,140,67,28.71,38.77,17.41,65.54,126.69,165.1,0.0024
2026-04-28 22:40:00,109,55,27.99,38.18,15.49,63.56,117.02,161.92,0.0041
2026-04-28 22:45:00,102,50,24.5,37.03,16.98,65.87,126.33,171.43,0.003
2026-04-28 22:50:00,88,40,20.88,37.65,15.97,58.68,96.97,139.16,0.003
2026-04-28 22:55:00,81,37,21.15,35.97,16.02,56.14,94.86,142.46,0.0026
2026-04-28 23:00:00,115,53,21.44,38.92,18.04,67.78,117.78,183.44,0.0014
2026-04-28 23:05:00,99,46,23.36,35.26,16.35,62.48,107.04,171.03,0.0061
2026-04-28 23:10:00,112,52,25.27,34.96,15.58,60.18,106.68,156.25,0.0082
2026-04-28 23:15:00,117,52,28.46,35.82,16.24,62.26,101.47,168.91,0.0046
2026-04-28 23:20:00,93,41,26.43,34.22,17.21,64.92,102.67,174.76,0.0034
2026-04-28 23:25:00,93,40,26.8,34.35,17.59,66.76,122.23,181.96,0.0025
2026-04-28 23:30:00,127,58,28.63,36.5,18.55,69.01,129.23,209.9,0.0029
2026-04-28 23:35:00,119,55,26.8,34.98,17.89,68.39,122.97,177.89,0.0016
2026-04-28 23:40:00,106,48,25.66,33.44,18.19,67.31,127.49,178.27,0.001
2026-04-28 23:45:00,94,46,23.52,33.5,19.39,66.08,129.79,165.96,0.0026
2026-04-28 23:50:00,80,39,24.03,32.42,22.0,67.45,138.96,156.03,0.0023
2026-04-28 23:55:00,105,51,25.72,35.57,21.95,70.32,123.48,158.07,0.0011
2026-04-29 00:00:00,85,41,24.67,34.35,22.48,68.26,130.25,177.12,0.0012
2026-04-29 00:05:00,99,51,30.23,35.94,23.85,73.63,132.72,181.41,0.0036
2026-04-29 00:10:00,120,60,30.02,37.48,23.57,74.79,139.13,199.26,0.0026
2026-04-29 00:15:00,113,56,29.45,36.32,20.33,66.31,126.96,180.33,0.003
2026-04-29 00:20:00,111,54,28.75,34.25,19.3,65.24,132.87,165.64,0.0056
2026-04-29 00:25:00,147,71,32.62,37.85,20.23,71.21,144.84,205.98,0.005
2026-04-29 00:30:00,139,69,31.65,36.49,20.22,77.52,153.41,201.05,0.0062
2026-04-29 00:35:00,160,79,32.08,37.55,20.27,77.43,143.3,200.79,0.0079
2026-04-29 00:40:00,124,62,32.7,35.65,19.43,74.78,127.62,186.57,0.0067
2026-04-29 00:45:00,133,69,30.78,36.38,21.44,83.08,140.41,229.39,0.0034
2026-04-29 00:50:00,93,52,27.25,35.31,21.69,72.13,135.46,210.16,0.0036
2026-04-29 00:55:00,117,61,30.05,36.67,19.85,68.18,128.82,198.9,0.0021
2026-04-29 01:00:00,94,47,26.64,35.23,18.77,64.06,128.13,208.62,0.0031
2026-04-29 01:05:00,99,48,28.05,36.52,19.93,67.54,125.3,208.43,0.0032
2026-04-29 01:10:00,148,71,30.36,39.72,22.16,75.33,147.05,231.85,0.0013
2026-04-29 01:15:00,140,68,31.24,38.23,21.24,73.99,143.22,232.46,0.0013
2026-04-29 01:20:00,151,75,32.99,37.64,20.99,72.94,149.94,209.37,0.0021
2026-04-29 01:25:00,130,63,30.61,35.8,20.26,75.34,145.03,216.23,0.0013
2026-04-29 01:30:00,123,58,28.16,35.68,20.43,73.37,136.02,188.03,0.0016
2026-04-29 01:35:00,132,60,28.27,35.18,18.59,76.23,150.09,180.86,0.0012
2026-04-29 01:40:00,134,58,28.62,35.82,16.9,70.59,119.96,195.31,0.001
2026-04-29 01:45:00,129,55,29.79,35.76,18.83,79.74,141.22,207.35,0.0016
2026-04-29 01:50:00,131,57,30.13,33.63,17.62,71.79,118.61,195.1,0.0046
2026-04-29 01:55:00,86,38,27.52,30.45,19.04,70.76,121.89,212.03,0.0074
2026-04-29 02:00:00,126,54,30.31,30.69,18.48,71.3,126.05,181.8,0.0037
2026-04-29 02:05:00,104,43,29.6,30.41,18.17,71.16,132.88,196.83,0.0011
2026-04-29 02:10:00,90,34,27.6,31.78,18.59,68.21,128.51,184.09,0.0015
2026-04-29 02:15:00,116,46,29.22,32.02,16.73,63.65,117.67,173.2,0.0032
2026-04-29 02:20:00,117,46,28.92,31.62,19.88,68.81,120.4,187.84,0.006
2026-04-29 02:25:00,96,40,26.55,31.26,18.81,73.47,130.62,196.23,0.0036
2026-04-29 02:30:00,101,44,28.44,31.32,18.15,70.82,138.19,199.64,0.0013
2026-04-29 02:35:00,134,58,31.73,32.96,17.88,76.61,140.79,202.02,0.0027
2026-04-29 02:40:00,141,60,33.27,34.82,19.14,79.44,137.23,226.74,0.005
2026-04-29 02:45:00,143,59,31.17,35.04,19.32,77.88,124.91,199.76,0.0024
2026-04-29 02:50:00,134,52,30.67,33.65,17.91,82.34,130.06,253.65,0.005
2026-04-29 02:55:00,124,47,31.19,31.78,16.53,77.4,133.84,225.65,0.003
2026-04-29 03:00:00,149,58,34.4,36.47,19.5,83.54,141.99,247.58,0.0029
2026-04-29 03:05:00,143,54,30.42,37.59,18.67,80.37,138.32,254.5,0.0016
2026-04-29 03:10:00,116,44,28.43,35.76,16.56,79.87,144.99,220.35,0.0019
2026-04-29 03:15:00,128,51,28.83,36.66,17.23,75.0,121.51,205.68,0.0025
2026-04-29 03:20:00,106,41,29.69,35.04,17.11,81.16,149.51,200.56,0.002
2026-04-29 03:25:00,64,27,22.77,33.38,18.16,79.72,152.18,178.55,0.0035
2026-04-29 03:30:00,72,27,22.24,33.02,17.48,77.3,156.25,162.84,0.0047
2026-04-29 03:35:00,124,51,28.75,35.58,18.75,83.86,177.75,222.54,0.001
2026-04-29 03:40:00,122,50,27.83,36.19,19.09,81.07,179.37,225.14,0.0056
2026-04-29 03:45:00,137,56,27.1,38.65,18.96,81.18,165.41,213.57,0.0031
2026-04-29 03:50:00,133,54,29.77,38.96,20.04,83.74,171.18,219.38,0.0056
2026-04-29 03:55:00,97,38,24.95,37.87,18.12,73.92,138.06,203.7,0.0068
2026-04-29 04:00:00,67,24,24.92,35.37,17.62,76.61,145.52,205.91,0.0059
2026-04-29 04:05:00,69,25,22.63,34.55,17.75,75.41,138.42,182.85,0.0034
2026-04-29 04:10:00,62,20,20.6,32.07,18.2,74.2,119.68,197.32,0.0055
2026-04-29 04:15:00,73,23,22.76,33.05,18.0,72.0,111.99,188.11,0.0038
2026-04-29 04:20:00,81,27,22.74,34.11,17.61,76.2,140.59,207.71,0.0039
2026-04-29 04:25:00,75,24,23.59,33.57,19.3,77.0,141.27,206.58,0.0033
2026-04-29 04:30:00,80,27,27.12,33.21,18.99,76.1,151.7,238.97,0.0034
2026-04-29 04:35:00,99,36,27.66,35.74,19.47,75.11,139.64,216.41,0.0039
2026-04-29 04:40:00,106,39,30.35,36.75,21.75,80.33,143.68,196.96,0.0028
2026-04-29 04:45:00,105,39,29.82,37.83,21.59,77.5,140.39,197.36,0.0029
2026-04-29 04:50:00,109,40,30.76,36.72,20.95,80.5,154.92,219.19,0.0033
2026-04-29 04:55:00,121,50,27.11,36.6,20.0,82.08,163.52,225.44,0.0026
2026-04-29 05:00:00,135,55,29.37,38.61,19.88,82.03,160.32,240.37,0.0037
2026-04-29 05:05:00,102,40,27.82,36.53,19.73,80.25,156.51,214.87,0.0062
2026-04-29 05:10:00,109,42,27.53,36.2,18.65,82.85,155.28,247.89,0.0055
2026-04-29 05:15:00,139,55,32.4,37.35,20.53,86.65,178.17,273.36,0.0046
2026-04-29 05:20:00,121,47,29.55,36.41,19.89,82.73,172.53,243.0,0.002
2026-04-29 05:25:00,137,55,27.86,38.38,20.23,83.29,155.85,221.29,0.0021
2026-04-29 05:30:00,107,41,27.46,36.42,21.44,81.27,153.31,248.08,0.001
2026-04-29 05:35:00,143,58,27.77,39.15,20.17,81.5,143.6,246.36,0.0025
2026-04-29 05:40:00,150,60,28.97,39.78,20.47,81.08,153.54,226.23,0.0021
2026-04-29 05:45:00,149,61,31.36,38.61,21.2,85.42,158.87,264.58,0.0052
2026-04-29 05:50:00,108,47,28.93,35.37,19.41,79.92,140.59,233.68,0.0052
2026-04-29 05:55:00,146,63,30.73,37.2,21.0,86.9,140.84,275.5,0.0094
2026-04-29 06:00:00,134,58,29.13,35.36,19.66,86.43,158.5,238.61,0.0092
2026-04-29 06:05:00,137,60,31.3,35.48,20.26,83.42,157.42,230.13,0.0093
2026-04-29 06:10:00,89,40,25.57,34.71,19.02,74.7,137.27,216.9,0.0056
2026-04-29 06:15:00,131,61,29.83,37.14,20.26,83.62,163.6,229.47,0.0035
2026-04-29 06:20:00,95,44,30.35,34.36,19.79,80.03,147.05,216.68,0.0014
2026-04-29 06:25:00,95,44,30.03,36.48,20.06,80.71,141.64,175.73,0.0034
2026-04-29 06:30:00,103,47,29.21,35.8,19.27,80.28,148.74,202.79,0.001
2026-04-29 06:35:00,88,38,27.27,33.97,18.01,74.15,144.18,208.42,0.0022
2026-04-29 06:40:00,120,53,28.41,37.21,19.32,80.71,157.59,209.06,0.0038
2026-04-29 06:45:00,119,50,27.32,37.73,19.39,81.1,165.78,220.01,0.0026
2026-04-29 06:50:00,101,41,26.5,36.37,18.35,75.08,148.86,192.9,0.0053
2026-04-29 06:55:00,142,62,30.5,39.39,20.08,81.64,163.22,197.08,0.0098
2026-04-29 07:00:00,156,69,33.67,40.2,20.33,84.4,173.26,219.64,0.008
2026-04-29 07:05:00,112,51,26.82,36.25,20.22,81.87,153.36,199.44,0.0095
2026-04-29 07:10:00,137,65,25.15,35.27,22.07,87.99,149.86,223.23,0.0063
2026-04-29 07:15:00,119,56,27.62,34.17,22.96,86.96,155.14,224.66,0.0073
2026-04-29 07:20:00,121,57,27.98,35.85,23.89,82.14,154.71,239.32,0.0053
2026-04-29 07:25:00,100,47,26.84,34.45,23.35,83.3,146.61,222.12,0.0051
2026-04-29 07:30:00,113,51,28.49,35.88,22.78,90.48,151.12,242.85,0.0049
2026-04-29 07:35:00,94,41,26.71,35.11,19.8,84.5,140.46,228.3,0.0034
2026-04-29 07:40:00,145,65,33.05,36.28,19.8,86.52,168.79,245.11,0.0023
2026-04-29 07:45:00,119,54,31.11,34.81,18.62,82.75,161.37,221.28,0.0046
2026-04-29 07:50:00,118,57,29.5,35.5,19.93,84.8,159.41,228.62,0.0012
2026-04-29 07:55:00,107,54,27.8,34.32,19.61,81.7,142.95,227.06,0.0012
2026-04-29 08:00:00,366,168,45.22,48.84,24.36,112.66,228.5,377.68,0.0124
2026-04-29 08:05:00,366,170,44.09,49.62,22.54,104.29,212.79,290.92,0.0015
2026-04-29 08:10:00,372,171,47.34,50.21,25.86,108.55,230.07,339.62,0.0061
2026-04-29 08:15:00,377,175,47.3,51.65,26.53,111.34,260.96,336.28,0.0063
2026-04-29 08:20:00,353,163,43.47,50.59,26.43,109.93,242.84,355.86,0.0117
2026-04-29 08:25:00,373,170,45.74,50.65,25.89,108.67,225.29,370.03,0.0129
2026-04-29 08:30:00,404,182,49.98,51.97,26.47,111.48,220.0,397.49,0.0158
2026-04-29 08:35:00,420,188,52.02,53.05,26.53,111.79,224.16,373.58,0.012
2026-04-29 08:40:00,375,166,46.87,51.99,25.59,104.58,204.69,304.73,0.0036
2026-04-29 08:45:00,366,161,44.23,50.8,26.77,107.35,221.25,346.84,0.0079
2026-04-29 08:50:00,370,165,46.94,49.26,25.27,106.9,215.57,370.92,0.0098
2026-04-29 08:55:00,416,189,47.19,52.58,25.85,114.5,222.56,335.16,0.0067
2026-04-29 09:00:00,408,183,47.61,51.54,26.02,109.49,225.98,365.6,0.0105
2026-04-29 09:05:00,387,176,45.49,49.39,25.04,106.02,209.95,348.03,0.008
2026-04-29 09:10:00,399,180,48.61,50.55,26.67,112.41,236.98,372.57,0.0121
2026-04-29 09:15:00,383,174,45.6,51.02,24.32,107.69,212.69,325.77,0.0051
2026-04-29 09:20:00,422,188,47.25,52.7,26.93,109.57,217.35,364.49,0.0091
2026-04-29 09:25:00,396,177,46.94,51.96,25.11,109.77,215.54,346.26,0.0075
2026-04-29 09:30:00,395,173,48.12,52.63,24.35,108.45,224.35,336.25,0.0056
2026-04-29 09:35:00,408,180,50.76,54.06,24.86,115.81,242.08,323.16,0.0076
2026-04-29 09:40:00,365,161,47.7,50.7,23.4,106.89,207.46,299.78,0.004
2026-04-29 09:45:00,380,169,48.5,50.41,24.26,111.01,209.33,313.05,0.0033
2026-04-29 09:50:00,364,161,48.27,48.72,24.42,106.56,207.73,276.54,0.0016
2026-04-29 09:55:00,381,170,46.41,50.82,24.79,105.47,195.18,333.95,0.0052
2026-04-29 10:00:00,364,163,43.88,50.67,23.03,102.32,192.57,314.65,0.0036
2026-04-29 10:05:00,343,153,40.79,48.44,22.32,92.84,180.37,252.86,0.0017
2026-04-29 10:10:00,392,176,40.96,53.5,23.67,92.89,171.84,249.24,0.0037
2026-04-29 10:15:00,396,178,44.3,52.37,25.41,97.63,199.71,275.4,0.002
2026-04-29 10:20:00,405,183,47.98,53.88,26.41,99.55,221.11,292.37,0.0069
2026-04-29 10:25:00,399,180,48.36,54.84,26.95,96.22,217.58,311.54,0.0096
2026-04-29 10:30:00,400,181,48.73,54.54,28.76,105.26,236.02,334.62,0.0098
2026-04-29 10:35:00,388,177,47.68,52.69,26.57,100.76,220.98,321.64,0.0051
2026-04-29 10:40:00,365,165,45.83,50.44,25.28,97.83,208.81,302.57,0.0054
2026-04-29 10:45:00,367,164,48.33,50.34,24.43,99.79,215.46,340.72,0.009
2026-04-29 10:50:00,372,167,50.05,51.75,26.76,105.65,219.72,383.49,0.0151
2026-04-29 10:55:00,409,186,50.37,52.46,28.44,110.59,231.3,378.42,0.0113
2026-04-29 11:00:00,376,171,49.09,48.88,28.58,108.16,226.87,337.4,0.0071
2026-04-29 11:05:00,428,195,53.51,52.59,29.85,115.31,254.89,376.13,0.012
2026-04-29 11:10:00,420,191,52.76,53.07,29.55,111.61,224.15,296.79,0.0051
2026-04-29 11:15:00,424,194,52.44,55.36,28.9,108.62,226.78,330.6,0.0092
2026-04-29 11:20:00,357,164,47.4,49.92,27.43,94.41,203.38,262.4,0.0045
2026-04-29 11:25:00,375,170,45.53,50.81,25.58,97.54,197.9,282.03,0.0072
2026-04-29 11:30:00,403,185,45.2,53.63,24.69,97.04,196.29,300.91,0.0049
2026-04-29 11:35:00,362,165,44.26,51.21,23.81,100.25,183.95,298.54,0.0067
2026-04-29 11:40:00,360,166,42.69,50.76,25.59,102.2,196.32,297.95,0.0062
2026-04-29 11:45:00,352,164,40.69,51.01,24.62,100.63,180.5,301.17,0.0062
2026-04-29 11:50:00,355,166,38.82,50.32,23.76,98.72,179.0,281.01,0.0105
2026-04-29 11:55:00,348,160,39.29,50.7,24.22,98.18,185.6,304.89,0.004
2026-04-29 12:00:00,494,225,51.28,57.44,28.22,115.97,233.58,405.68,0.0148
2026-04-29 12:05:00,481,219,51.88,55.26,28.92,115.95,238.34,407.98,0.0155
2026-04-29 12:10:00,498,225,54.68,56.3,28.01,115.58,249.66,387.4,0.0144
2026-04-29 12:15:00,461,209,51.42,52.01,26.46,106.76,225.82,362.2,0.0108
2026-04-29 12:20:00,523,238,55.92,56.36,28.16,110.66,241.7,365.5,0.0127
2026-04-29 12:25:00,514,233,56.61,54.75,28.17,112.83,225.55,378.02,0.0108
2026-04-29 12:30:00,436,197,51.56,51.47,27.47,109.05,219.48,297.62,0.0052
2026-04-29 12:35:00,477,215,52.99,54.55,28.84,111.8,208.05,366.31,0.0147
2026-04-29 12:40:00,459,209,52.15,53.93,28.22,109.14,212.69,395.64,0.0199
2026-04-29 12:45:00,515,233,52.82,57.87,29.94,110.17,245.61,388.45,0.0136
2026-04-29 12:50:00,509,228,53.24,58.01,30.51,110.32,251.57,343.92,0.0098
2026-04-29 12:55:00,517,229,53.39,58.29,30.89,108.69,224.84,346.11,0.009
2026-04-29 13:00:00,441,196,51.08,55.99,28.91,99.13,200.5,318.8,0.0098
2026-04-29 13:05:00,476,210,51.76,58.09,29.74,105.34,216.83,344.13,0.0114
2026-04-29 13:10:00,456,203,50.86,57.48,30.21,105.41,224.48,396.99,0.0144
2026-04-29 13:15:00,480,211,52.02,59.55,29.67,109.83,243.7,384.28,0.0135
2026-04-29 13:20:00,504,221,53.09,61.03,29.87,113.66,266.81,376.35,0.0119
2026-04-29 13:25:00,453,196,50.62,59.69,30.45,106.2,224.84,349.39,0.0079
2026-04-29 13:30:00,516,226,54.48,62.56,31.42,107.16,233.64,358.51,0.0082
2026-04-29 13:35:00,517,229,57.63,61.91,31.13,107.61,218.3,353.25,0.0079
2026-04-29 13:40:00,542,241,55.74,62.08,31.92,109.64,233.35,324.76,0.0041
2026-04-29 13:45:00,490,216,53.62,58.63,29.81,106.93,232.3,349.81,0.0075
2026-04-29 13:50:00,552,242,57.73,61.13,28.82,113.64,251.06,367.72,0.012
2026-04-29 13:55:00,545,240,57.24,61.4,28.04,111.44,251.9,348.35,0.0083
2026-04-29 14:00:00,521,227,56.14,59.01,28.7,112.22,238.38,346.6,0.0086
2026-04-29 14:05:00,506,220,56.47,58.26,29.02,118.28,239.04,350.32,0.0096
2026-04-29 14:10:00,521,231,57.4,59.72,29.34,115.77,233.32,386.81,0.0133
2026-04-29 14:15:00,505,224,57.32,58.88,30.07,112.65,240.86,393.22,0.0125
2026-04-29 14:20:00,474,207,54.5,56.16,28.93,104.55,236.29,358.52,0.0128
2026-04-29 14:25:00,514,225,55.13,59.22,29.11,108.7,231.4,386.27,0.0125
2026-04-29 14:30:00,531,232,56.23,60.03,30.07,114.45,239.21,409.71,0.017
2026-04-29 14:35:00,549,245,59.29,58.14,29.44,112.93,246.25,416.34,0.017
2026-04-29 14:40:00,506,229,55.27,55.3,28.58,105.95,264.08,407.8,0.0141
2026-04-29 14:45:00,479,218,51.63,55.8,27.09,99.54,222.92,370.36,0.0121
2026-04-29 14:50:00,519,235,55.67,59.74,27.39,101.16,235.12,368.39,0.0113
2026-04-29 14:55:00,559,255,58.93,62.41,27.73,107.48,243.72,366.7,0.0137
2026-04-29 15:00:00,471,213,51.61,58.08,26.06,98.35,206.08,289.16,0.005
2026-04-29 15:05:00,475,217,51.74,57.19,25.51,98.03,193.71,271.22,0.0048
2026-04-29 15:10:00,498,229,53.32,58.12,25.65,105.87,215.65,344.99,0.0067
2026-04-29 15:15:00,458,210,50.89,57.12,25.33,101.04,216.64,315.59,0.0046
2026-04-29 15:20:00,472,218,52.97,58.04,26.1,98.41,203.26,321.38,0.0066
2026-04-29 15:25:00,506,232,54.54,59.71,25.41,102.37,217.95,321.82,0.0061
2026-04-29 15:30:00,552,250,58.84,61.87,24.51,104.16,219.57,396.05,0.0165
2026-04-29 15:35:00,459,210,51.38,57.65,23.88,93.54,189.48,289.11,0.0046
2026-04-29 15:40:00,482,220,55.5,59.69,25.72,98.57,194.1,327.1,0.0092
2026-04-29 15:45:00,509,233,59.16,61.33,25.73,101.21,237.16,341.35,0.0097
2026-04-29 15:50:00,531,246,58.18,62.13,26.86,104.87,240.72,357.07,0.0127
2026-04-29 15:55:00,548,251,57.0,62.26,27.61,112.58,247.68,375.59,0.014
2026-04-29 16:00:00,501,229,55.42,60.01,26.89,104.39,240.32,330.16,0.0115
2026-04-29 16:05:00,554,256,59.18,61.54,30.01,112.06,254.34,352.37,0.0114
2026-04-29 16:10:00,459,214,53.12,55.2,28.94,102.2,226.19,364.89,0.0115
2026-04-29 16:15:00,531,244,56.64,57.95,29.23,106.11,251.88,369.0,0.0098
2026-04-29 16:20:00,516,235,55.34,58.7,28.58,102.7,247.35,357.68,0.0083
2026-04-29 16:25:00,490,222,53.09,56.59,26.25,100.85,216.32,308.41,0.0033
2026-04-29 16:30:00,512,230,55.23,58.43,28.37,103.16,223.66,291.22,0.0042
2026-04-29 16:35:00,472,213,50.59,56.12,27.38,94.96,212.48,270.7,0.0074
2026-04-29 16:40:00,527,238,54.79,62.2,29.94,109.53,231.61,365.54,0.0131
2026-04-29 16:45:00,476,215,49.8,59.24,26.21,94.7,194.18,306.31,0.0076
2026-04-29 16:50:00,511,229,52.31,58.85,27.5,102.58,212.81,327.67,0.0081
2026-04-29 16:55:00,456,204,49.22,56.91,26.16,94.92,200.68,309.42,0.0056
2026-04-29 17:00:00,456,200,50.63,56.28,26.96,92.54,203.54,293.37,0.0065
2026-04-29 17:05:00,543,240,57.72,60.85,29.43,103.94,244.64,381.52,0.0142
2026-04-29 17:10:00,508,227,56.35,58.16,28.55,100.68,228.03,383.19,0.0114
2026-04-29 17:15:00,540,239,55.9,60.24,28.11,98.04,206.97,341.24,0.0072
2026-04-29 17:20:00,470,209,53.36,56.51,27.44,95.66,198.49,308.04,0.0027
2026-04-29 17:25:00,455,201,51.06,55.02,25.94,93.98,185.55,301.21,0.0016
2026-04-29 17:30:00,482,215,52.1,56.12,27.51,97.08,192.97,325.42,0.0044
2026-04-29 17:35:00,487,218,53.15,56.7,26.97,99.1,212.07,326.91,0.0058
2026-04-29 17:40:00,476,214,52.03,53.91,26.33,97.59,193.41,341.06,0.0084
2026-04-29 17:45:00,537,242,56.96,56.46,26.89,107.5,221.15,384.25,0.0135
2026-04-29 17:50:00,491,224,54.6,56.29,26.85,98.59,215.03,360.63,0.0117
2026-04-29 17:55:00,482,220,52.57,56.37,25.65,95.1,210.39,307.78,0.0074
2026-04-29 18:00:00,325,148,41.7,47.18,21.67,79.81,156.49,230.24,0.0065
2026-04-29 18:05:00,347,157,43.13,46.91,24.53,85.83,163.74,266.59,0.007
2026-04-29 18:10:00,358,162,45.59,48.03,25.83,80.98,174.09,256.25,0.0034
2026-04-29 18:15:00,319,144,41.92,47.25,25.22,73.44,153.63,222.0,0.0032
2026-04-29 18:20:00,314,141,40.81,49.74,25.77,76.62,149.62,222.49,0.0033
2026-04-29 18:25:00,304,135,38.83,50.66,25.62,81.95,159.27,240.12,0.0073
2026-04-29 18:30:00,345,154,40.87,51.33,25.64,83.2,173.71,273.48,0.001
2026-04-29 18:35:00,337,151,39.19,50.04,25.64,84.12,162.32,228.02,0.0028
2026-04-29 18:40:00,321,146,38.24,47.45,23.8,80.1,147.94,223.55,0.0034
2026-04-29 18:45:00,275,124,38.58,44.12,24.66,79.58,153.52,227.62,0.0041
2026-04-29 18:50:00,304,133,41.71,45.81,25.18,85.45,157.94,236.97,0.0015
2026-04-29 18:55:00,330,144,45.15,47.15,26.42,90.84,172.46,269.15,0.001
2026-04-29 19:00:00,355,153,44.7,50.89,28.23,94.92,182.36,256.91,0.0048
2026-04-29 19:05:00,371,162,42.84,50.33,27.66,90.35,152.76,248.35,0.0014
2026-04-29 19:10:00,368,158,43.91,50.22,26.35,87.89,164.66,253.37,0.0027
2026-04-29 19:15:00,333,141,44.69,46.28,26.56,87.6,177.03,263.57,0.001
2026-04-29 19:20:00,389,166,47.26,50.24,28.91,95.66,215.66,335.04,0.0086
2026-04-29 19:25:00,369,161,45.87,48.09,25.57,90.68,199.84,285.09,0.005
2026-04-29 19:30:00,371,160,43.51,49.84,25.25,82.98,165.64,234.12,0.0048
2026-04-29 19:35:00,355,154,43.04,48.85,25.12,86.66,169.71,272.22,0.0022
2026-04-29 19:40:00,357,156,43.4,47.79,24.52,80.56,175.44,179.25,0.0015
2026-04-29 19:45:00,354,159,40.41,45.99,22.38,76.19,160.67,187.15,0.0014
