timestamp,request_count,active_users,cpu_usage,memory_usage,db_query_time_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,error_rate,cpu_change_5m,memory_change_5m,db_change_5m,cpu_2h_mean,cpu_2h_std,memory_2h_mean,memory_2h_std,cpu_percentile,memory_percentile,cpu_memory_stress,cpu_load_stress
2026-06-24 01:50:00,93,36,28.68,40.69,15.97,76.29,138.94,180.68,0.00261,1.919,0.166,-0.17,30.85,2.38,39.82,1.04,5.0,24.2,0.1167,0.0334
2026-06-24 01:55:00,118,48,30.18,40.69,14.98,74.12,139.04,187.83,0.00153,0.828,-1.111,-0.252,30.74,2.34,39.76,0.92,11.3,24.2,0.1228,0.0445
2026-06-24 02:00:00,92,37,30.34,38.47,15.47,73.87,133.02,187.6,0.00175,-0.019,-0.969,-0.224,30.55,2.16,39.7,0.96,12.1,8.2,0.1167,0.0348
2026-06-24 02:05:00,100,41,30.14,38.75,14.53,73.92,124.02,193.55,0.00385,0.629,-0.295,0.072,30.31,1.83,39.58,0.88,11.1,10.0,0.1168,0.0377
2026-06-24 02:10:00,111,50,31.59,37.88,15.61,77.42,129.52,215.45,0.00286,1.813,0.881,0.492,30.11,1.34,39.51,0.95,19.1,5.1,0.1197,0.0437
2026-06-24 02:15:00,136,64,33.76,40.52,15.52,78.43,138.05,228.24,0.00347,-1.268,-0.182,-0.535,30.18,1.49,39.65,0.85,30.8,22.9,0.1368,0.0573
2026-06-24 02:20:00,78,41,29.06,37.52,14.54,72.44,124.49,160.52,0.0028,-3.399,-1.148,-0.909,30.05,1.44,39.56,0.95,6.3,3.7,0.109,0.0283
2026-06-24 02:25:00,74,39,26.96,38.22,13.7,69.56,120.89,156.66,0.00109,-0.231,1.333,-0.45,29.87,1.55,39.46,0.96,1.4,6.8,0.1031,0.0251
2026-06-24 02:30:00,122,60,28.6,40.19,13.64,74.11,134.91,165.11,0.00186,0.871,0.296,0.266,29.89,1.53,39.49,0.98,4.7,20.5,0.1149,0.0437
2026-06-24 02:35:00,101,47,28.71,38.81,14.23,74.81,133.08,171.16,0.00299,0.836,-0.002,0.456,29.78,1.52,39.43,0.97,5.1,10.3,0.1114,0.0363
2026-06-24 02:40:00,122,55,30.27,40.18,14.56,76.72,133.66,163.17,0.00408,1.253,0.963,-0.014,29.85,1.5,39.44,0.98,11.8,20.4,0.1216,0.0463
2026-06-24 02:45:00,131,61,31.21,40.74,14.2,78.75,131.26,179.48,0.00209,0.099,-0.543,-0.187,29.92,1.52,39.46,0.99,17.0,24.5,0.1271,0.0512
2026-06-24 02:50:00,100,44,30.47,39.1,14.18,82.21,116.43,226.53,0.00402,-1.024,-1.211,0.048,29.91,1.51,39.44,1.0,12.8,12.3,0.1191,0.0382
2026-06-24 02:55:00,85,37,29.16,38.32,14.3,77.54,117.64,201.44,0.00453,-0.684,0.212,0.147,29.82,1.49,39.38,1.02,6.7,7.3,0.1117,0.0309
2026-06-24 03:00:00,92,38,29.1,39.52,14.47,78.63,126.16,209.25,0.00297,0.014,0.52,0.126,29.76,1.49,39.36,1.01,6.4,15.4,0.115,0.0336
2026-06-24 03:05:00,110,46,29.19,39.36,14.55,73.6,114.62,194.72,0.00291,0.66,0.932,0.065,29.77,1.48,39.34,1.01,6.8,14.2,0.1149,0.0402
2026-06-24 03:10:00,111,45,30.42,41.38,14.6,72.85,124.14,181.24,0.00104,2.155,1.054,0.064,29.82,1.48,39.44,1.09,12.5,28.8,0.1259,0.0423
2026-06-24 03:15:00,116,49,33.5,41.46,14.68,73.75,122.62,151.24,0.00115,0.63,-0.283,-0.856,29.96,1.66,39.56,1.14,29.7,29.3,0.1389,0.0487
2026-06-24 03:20:00,108,45,31.68,40.82,12.89,71.31,119.6,176.23,0.0011,-0.989,-0.489,-0.171,30.02,1.69,39.66,1.14,19.7,25.1,0.1293,0.0427
2026-06-24 03:25:00,96,38,31.52,40.49,14.34,74.94,124.38,154.82,0.00195,0.891,-0.3,1.25,30.06,1.72,39.71,1.15,18.7,22.7,0.1276,0.038
2026-06-24 03:30:00,101,39,33.46,40.22,15.39,77.81,145.69,176.7,0.00176,0.959,0.03,0.412,30.2,1.85,39.69,1.14,29.5,20.8,0.1346,0.0424
2026-06-24 03:35:00,134,55,33.44,40.55,15.16,75.67,148.06,167.18,0.00199,1.196,0.434,-0.343,30.31,1.96,39.7,1.15,29.4,23.2,0.1356,0.056
2026-06-24 03:40:00,135,56,35.85,41.09,14.71,79.09,153.01,174.44,0.00331,-0.981,-0.523,-0.552,30.57,2.26,39.8,1.16,37.9,26.9,0.1473,0.0604
2026-06-24 03:45:00,99,39,31.48,39.5,14.06,75.96,136.88,160.85,0.00177,-2.265,-0.745,-0.459,30.78,2.08,39.77,1.16,18.5,15.3,0.1244,0.0391
2026-06-24 03:50:00,87,33,31.32,39.6,13.79,73.17,131.89,146.69,0.00138,0.055,0.909,0.0,30.89,2.03,39.72,1.14,17.6,15.9,0.124,0.0339
2026-06-24 03:55:00,129,52,31.59,41.32,14.06,76.6,134.52,181.73,0.00118,-0.104,-0.114,0.161,30.95,2.03,39.75,1.17,19.1,28.4,0.1305,0.0508
2026-06-24 04:00:00,103,36,31.12,39.37,14.11,75.83,138.23,165.78,0.00084,-0.377,-0.799,-0.108,30.98,2.03,39.79,1.14,16.4,14.2,0.1225,0.04
2026-06-24 04:05:00,117,44,30.84,39.72,13.84,73.39,134.84,168.02,0.00227,-1.579,0.743,-0.297,31.01,2.02,39.83,1.12,14.8,16.9,0.1225,0.0451
2026-06-24 04:10:00,123,44,27.96,40.85,13.52,73.03,132.33,174.29,0.00106,-0.025,0.186,0.32,30.86,2.11,39.95,1.06,2.9,25.3,0.1142,0.0431
2026-06-24 04:15:00,115,40,30.78,40.09,14.48,76.55,138.16,184.19,0.00121,1.45,-0.004,1.061,30.74,2.02,39.93,1.05,14.6,19.7,0.1234,0.0443
2026-06-24 04:20:00,107,38,30.86,40.85,15.64,76.25,137.69,164.21,0.00168,-0.722,-0.342,0.469,30.81,1.98,40.07,0.93,15.0,25.2,0.126,0.0414
2026-06-24 04:25:00,94,33,29.34,39.41,15.42,76.35,139.86,162.54,0.00242,-1.242,-1.137,-0.426,30.91,1.84,40.12,0.86,7.5,14.6,0.1156,0.0344
2026-06-24 04:30:00,78,30,28.37,38.57,14.79,74.76,148.63,177.99,0.00247,0.082,0.709,0.04,30.9,1.85,40.05,0.91,4.0,8.9,0.1094,0.0276
2026-06-24 04:35:00,98,37,29.5,40.83,15.5,78.25,152.54,193.07,0.00116,0.689,1.332,0.219,30.93,1.82,40.14,0.89,8.2,25.1,0.1205,0.036
2026-06-24 04:40:00,106,41,29.75,41.24,15.23,78.13,132.39,211.54,0.00142,0.057,0.778,0.012,30.91,1.83,40.18,0.91,9.3,27.9,0.1227,0.0395
2026-06-24 04:45:00,108,43,29.62,42.39,15.52,76.23,128.51,198.11,0.00218,-0.313,0.588,-0.053,30.85,1.84,40.25,1.01,8.7,33.9,0.1255,0.0399
2026-06-24 04:50:00,95,38,29.12,42.41,15.12,72.79,118.54,178.54,0.00085,1.995,-1.15,0.013,30.79,1.88,40.39,1.07,6.6,34.0,0.1235,0.0346
2026-06-24 04:55:00,115,49,33.61,40.09,15.55,80.29,136.77,233.12,0.0015,0.318,-1.429,-0.022,30.98,1.93,40.46,0.98,30.2,19.6,0.1347,0.0484
2026-06-24 05:00:00,119,52,29.76,39.55,15.08,80.7,134.74,248.76,0.00252,-2.456,1.258,-0.283,31.0,1.9,40.46,0.98,9.4,15.6,0.1177,0.0442
2026-06-24 05:05:00,143,66,28.7,42.6,14.98,79.01,131.01,229.09,0.00087,-0.354,0.417,-0.458,30.98,1.93,40.6,1.04,5.0,34.9,0.1222,0.0514
2026-06-24 05:10:00,114,50,29.05,40.39,14.16,78.95,136.2,205.68,0.0022,-1.927,-1.338,-0.659,30.93,1.96,40.56,1.03,6.3,22.0,0.1173,0.0416
2026-06-24 05:15:00,96,43,24.84,39.92,13.67,75.92,126.0,179.81,0.00214,-1.161,0.602,-0.036,30.57,2.25,40.49,1.02,0.2,18.4,0.0992,0.0297
2026-06-24 05:20:00,113,49,26.73,41.59,14.09,80.12,140.59,223.09,0.00161,2.107,2.211,0.612,30.36,2.36,40.53,1.04,1.1,30.1,0.1112,0.0378
2026-06-24 05:25:00,151,67,29.06,44.35,14.89,85.41,145.43,218.21,0.00189,1.221,0.45,0.45,30.26,2.36,40.69,1.3,6.3,40.1,0.1289,0.0547
2026-06-24 05:30:00,130,57,29.17,42.49,14.99,83.18,134.31,226.03,0.00164,0.183,-0.629,0.383,30.08,2.27,40.78,1.35,6.7,34.4,0.124,0.0475
2026-06-24 05:35:00,135,58,29.42,43.09,15.66,80.69,133.08,215.04,0.00093,1.077,0.991,0.27,29.91,2.16,40.89,1.43,7.8,36.7,0.1268,0.0495
2026-06-24 05:40:00,156,70,31.33,44.47,15.53,86.45,141.66,225.75,0.00123,0.063,-0.667,-0.146,29.72,1.78,41.03,1.6,17.6,40.4,0.1393,0.0609
2026-06-24 05:45:00,132,56,29.55,41.75,15.36,80.62,141.82,180.3,0.00252,-0.384,-0.164,0.041,29.64,1.74,41.12,1.58,8.4,30.9,0.1234,0.0487
2026-06-24 05:50:00,168,76,30.56,44.15,15.61,81.88,148.45,197.16,0.00143,0.277,1.035,-0.09,29.61,1.72,41.31,1.66,13.2,39.5,0.1349,0.0642
2026-06-24 05:55:00,146,68,30.1,43.82,15.18,81.73,153.0,197.33,0.00168,0.516,-0.429,0.016,29.55,1.67,41.42,1.73,10.9,38.8,0.1319,0.055
2026-06-24 06:00:00,142,66,31.59,43.29,15.64,81.27,138.53,208.43,0.00107,1.16,-0.274,0.127,29.57,1.69,41.58,1.72,19.1,37.3,0.1367,0.0562
2026-06-24 06:05:00,133,61,32.42,43.28,15.44,82.92,129.36,212.44,0.00269,-0.328,-0.339,-0.361,29.63,1.77,41.73,1.7,23.9,37.3,0.1403,0.0538
2026-06-24 06:10:00,101,46,30.94,42.61,14.92,79.0,142.22,199.76,0.00244,0.96,-0.339,-0.893,29.76,1.75,41.8,1.7,15.5,34.9,0.1318,0.0392
2026-06-24 06:15:00,129,60,34.34,42.6,13.65,77.87,130.41,196.53,0.0025,1.069,0.136,-0.024,29.91,1.98,41.91,1.67,33.3,34.9,0.1463,0.0554
2026-06-24 06:20:00,115,51,33.07,42.88,14.87,82.38,146.37,210.28,0.00338,-0.017,1.06,0.637,30.0,2.08,41.99,1.66,27.5,36.0,0.1418,0.0477
2026-06-24 06:25:00,124,48,34.31,44.72,14.92,81.06,148.68,182.06,0.00313,-0.492,1.256,0.236,30.2,2.25,42.21,1.66,33.1,41.0,0.1534,0.0531
2026-06-24 06:30:00,104,40,32.09,45.39,15.34,77.16,136.5,167.17,0.00127,-0.751,-0.13,0.016,30.36,2.24,42.5,1.59,22.1,42.8,0.1457,0.0417
2026-06-24 06:35:00,111,43,32.8,44.46,14.96,78.71,136.06,171.98,0.00122,2.492,0.371,-0.008,30.5,2.29,42.65,1.6,25.9,40.4,0.1459,0.0456
2026-06-24 06:40:00,143,56,37.07,46.14,15.33,81.3,135.99,201.7,0.00123,1.242,-0.001,0.034,30.8,2.65,42.85,1.72,40.5,44.7,0.171,0.0663
2026-06-24 06:45:00,128,47,35.29,44.46,15.02,80.51,146.76,200.41,0.00113,-0.456,-1.802,0.089,31.04,2.79,42.94,1.75,36.4,40.4,0.1569,0.0565
2026-06-24 06:50:00,128,50,36.16,42.53,15.5,82.22,153.77,206.67,0.00095,-0.011,-1.069,0.448,31.33,2.94,42.94,1.74,38.6,34.6,0.1538,0.0579
2026-06-24 06:55:00,133,57,35.27,42.32,15.92,85.34,177.26,182.36,0.00192,-1.654,0.057,0.111,31.4,3.02,43.04,1.64,36.3,33.6,0.1493,0.0586
2026-06-24 07:00:00,138,60,32.85,42.65,15.73,82.68,155.44,182.51,0.0017,-1.515,-0.44,-0.078,31.53,3.01,43.17,1.47,26.2,35.1,0.1401,0.0568
2026-06-24 07:05:00,124,53,32.24,41.44,15.77,79.8,143.07,208.16,0.00095,-0.201,-1.371,0.031,31.68,2.95,43.12,1.51,22.9,29.2,0.1336,0.0498
2026-06-24 07:10:00,115,50,32.45,39.91,15.79,78.54,129.23,189.46,0.00205,0.78,-0.342,0.17,31.82,2.9,43.1,1.55,24.1,18.2,0.1295,0.0465
2026-06-24 07:15:00,121,54,33.79,40.76,16.11,77.71,137.13,187.91,0.00085,0.11,1.721,0.157,32.19,2.51,43.13,1.48,31.0,24.7,0.1377,0.0512
2026-06-24 07:20:00,130,57,32.67,43.35,16.1,81.2,123.52,203.52,0.00173,1.468,0.322,-0.043,32.44,2.23,43.2,1.45,25.2,37.5,0.1416,0.0531
2026-06-24 07:25:00,104,48,36.73,41.4,16.02,78.87,117.37,203.76,0.00165,2.757,-0.392,0.034,32.76,2.27,43.08,1.47,39.8,28.9,0.1521,0.0476
2026-06-24 07:30:00,132,63,38.18,42.56,16.17,80.46,133.89,217.64,0.00262,-0.182,-0.358,0.124,33.13,2.39,43.08,1.47,42.9,34.7,0.1625,0.0631
2026-06-24 07:35:00,97,48,36.37,40.69,16.27,77.5,135.98,200.1,0.00285,-1.517,-0.988,0.017,33.42,2.35,42.98,1.55,39.0,24.2,0.148,0.0441
2026-06-24 07:40:00,83,45,35.15,40.59,16.2,76.56,129.0,189.63,0.00156,-1.558,0.158,-0.06,33.58,2.33,42.82,1.59,36.0,23.5,0.1427,0.0367
2026-06-24 07:45:00,101,54,33.25,41.0,16.15,79.33,125.76,175.67,0.00205,-1.744,0.134,-0.018,33.74,2.16,42.79,1.62,28.5,26.3,0.1363,0.0421
2026-06-24 07:50:00,98,50,31.66,40.86,16.17,79.98,131.68,217.49,0.00189,0.073,0.809,0.446,33.78,2.1,42.65,1.64,19.6,25.3,0.1294,0.0387
2026-06-24 07:55:00,120,60,33.4,42.62,17.04,86.4,140.62,228.7,0.0012,5.748,6.302,1.438,33.92,1.96,42.6,1.62,29.2,35.0,0.1423,0.05
2026-06-24 08:00:00,351,165,43.16,53.46,19.04,100.62,171.51,274.65,0.00096,5.111,6.303,0.792,34.4,2.66,43.03,2.74,57.7,78.6,0.2307,0.1896
2026-06-24 08:05:00,364,168,43.62,55.23,18.62,95.87,174.73,222.33,0.00258,-0.042,0.182,-0.266,34.87,3.22,43.53,3.71,59.8,83.8,0.2409,0.1983
2026-06-24 08:10:00,358,164,43.08,53.82,18.51,96.11,203.45,258.26,0.00322,-0.012,-1.692,-0.702,35.38,3.51,43.99,4.25,57.3,79.7,0.2318,0.1926
2026-06-24 08:15:00,340,153,43.59,51.84,17.22,91.07,174.55,241.88,0.00223,0.693,-1.296,-0.53,35.76,3.88,44.38,4.53,59.7,72.2,0.226,0.1852
2026-06-24 08:20:00,379,174,44.46,51.23,17.45,96.73,182.38,284.54,0.00184,2.207,-0.404,0.185,36.24,4.22,44.73,4.73,63.7,68.9,0.2278,0.2106
2026-06-24 08:25:00,379,175,48.01,51.03,17.59,97.91,187.02,263.85,0.0019,3.947,-0.345,0.429,36.81,4.83,44.99,4.9,77.6,67.7,0.245,0.2271
2026-06-24 08:30:00,379,175,52.35,50.54,18.31,99.32,183.54,281.81,0.00209,1.02,-0.486,0.374,37.65,5.67,45.2,5.03,88.4,64.9,0.2646,0.248
2026-06-24 08:35:00,359,163,50.05,50.06,18.34,100.21,184.38,291.66,0.0027,-0.653,-0.033,-0.069,38.37,6.1,45.44,5.12,82.7,62.1,0.2506,0.2244
2026-06-24 08:40:00,369,170,51.05,50.48,18.17,102.37,190.63,291.79,0.00185,0.563,-0.412,-0.217,38.95,6.62,45.62,5.22,85.0,64.5,0.2577,0.2356
2026-06-24 08:45:00,386,178,51.18,49.24,17.9,104.19,194.09,266.71,0.00178,-1.729,-1.69,-0.169,39.61,7.02,45.82,5.27,85.4,57.3,0.252,0.2472
2026-06-24 08:50:00,361,162,47.59,47.1,17.84,101.57,182.22,251.97,0.00222,-3.042,-1.242,-0.149,40.09,7.16,46.01,5.23,76.2,47.8,0.2241,0.2146
2026-06-24 08:55:00,354,160,45.09,46.75,17.61,96.18,176.63,222.39,0.00151,-1.263,-0.113,-0.424,40.5,7.16,46.19,5.17,66.5,46.6,0.2108,0.1993
2026-06-24 09:00:00,345,154,45.06,46.87,16.99,92.28,168.99,238.02,0.00267,0.621,2.492,0.348,41.01,7.02,46.37,5.11,66.4,47.1,0.2112,0.1944
2026-06-24 09:05:00,389,174,46.33,51.74,18.3,99.55,162.03,253.91,0.00287,0.64,1.82,0.602,41.6,6.84,46.8,5.11,71.7,71.7,0.2397,0.2253
2026-06-24 09:10:00,359,162,46.34,50.51,18.19,97.28,190.74,225.24,0.00208,0.126,0.043,-0.074,42.17,6.62,47.24,4.95,71.8,64.7,0.2341,0.2082
2026-06-24 09:15:00,387,175,46.58,51.82,18.15,101.56,184.63,238.43,0.00178,-0.003,0.205,-0.222,42.71,6.43,47.7,4.83,72.7,72.1,0.2414,0.2252
2026-06-24 09:20:00,376,166,46.34,50.92,17.75,98.87,170.27,262.56,0.00145,-1.275,-1.133,-0.663,43.28,6.1,48.01,4.78,71.8,67.1,0.236,0.2176
2026-06-24 09:25:00,359,159,44.03,49.56,16.83,96.78,149.75,230.94,0.00137,-0.36,0.774,-0.376,43.58,5.94,48.35,4.58,61.6,59.1,0.2182,0.1974
2026-06-24 09:30:00,405,182,45.62,52.47,16.99,97.51,184.05,259.99,0.00222,1.454,1.492,-0.052,43.89,5.84,48.77,4.48,68.8,75.1,0.2394,0.2312
2026-06-24 09:35:00,379,170,46.94,52.54,16.72,96.4,172.09,244.32,0.00234,0.313,1.036,-0.002,44.33,5.64,49.26,4.19,74.1,75.4,0.2466,0.2222
2026-06-24 09:40:00,382,172,46.24,54.54,16.99,95.98,156.35,248.95,0.001,-1.411,0.384,-0.174,44.79,5.3,49.84,3.9,71.4,81.7,0.2522,0.2209
2026-06-24 09:45:00,354,161,44.12,53.31,16.38,91.56,152.46,254.01,0.00096,-1.3,-0.993,-0.442,45.25,4.7,50.36,3.47,62.0,78.2,0.2352,0.1951
2026-06-24 09:50:00,358,159,43.64,52.55,16.11,92.22,166.93,243.88,0.0017,0.362,0.177,0.511,45.75,3.73,50.84,2.84,59.9,75.5,0.2294,0.1955
2026-06-24 09:55:00,385,173,44.84,53.66,17.4,99.92,178.4,250.39,0.00198,0.403,0.507,0.377,46.22,2.66,51.3,2.29,65.4,79.3,0.2406,0.2158
2026-06-24 10:00:00,371,166,44.45,53.57,16.86,98.84,160.31,273.12,0.00106,-0.936,0.527,-0.356,46.28,2.61,51.31,2.3,63.6,79.0,0.2381,0.2063
2026-06-24 10:05:00,391,174,42.97,54.72,16.69,101.44,171.61,248.98,0.00106,-0.026,0.027,0.109,46.25,2.64,51.29,2.26,56.9,82.3,0.2351,0.2102
2026-06-24 10:10:00,373,165,44.4,53.62,17.08,95.51,160.67,245.07,0.00133,2.274,0.18,0.605,46.3,2.58,51.28,2.25,63.4,79.1,0.2381,0.2073
2026-06-24 10:15:00,410,184,47.52,55.08,17.9,101.26,188.2,303.62,0.00241,1.965,0.483,0.476,46.47,2.53,51.41,2.38,76.1,83.3,0.2617,0.2434
2026-06-24 10:20:00,398,181,48.33,54.59,18.03,98.42,181.34,278.04,0.00274,1.073,-0.948,-0.024,46.63,2.52,51.55,2.46,78.6,81.9,0.2638,0.2404
2026-06-24 10:25:00,392,180,49.66,53.18,17.85,97.37,186.38,264.92,0.00199,-0.233,-2.309,-0.687,46.7,2.58,51.64,2.48,81.8,77.8,0.2641,0.2435
2026-06-24 10:30:00,370,168,47.86,49.97,16.66,92.82,183.4,249.69,0.0008,-0.516,-0.974,-0.381,46.51,2.3,51.62,2.5,77.1,61.5,0.2392,0.2215
2026-06-24 10:35:00,392,184,48.63,51.23,17.09,97.11,188.89,238.34,0.00198,-0.379,0.376,0.493,46.45,2.22,51.67,2.48,79.4,68.9,0.2492,0.2383
2026-06-24 10:40:00,357,167,47.11,50.72,17.64,95.95,183.85,251.38,0.00151,-1.509,-0.563,-0.226,46.29,2.0,51.68,2.47,74.7,66.0,0.2389,0.2104
2026-06-24 10:45:00,377,174,45.62,50.11,16.63,93.48,179.77,242.11,0.00292,-0.782,-0.392,-0.481,46.06,1.71,51.71,2.44,68.8,62.3,0.2286,0.2148
2026-06-24 10:50:00,382,178,45.54,49.94,16.68,90.79,173.68,249.22,0.00155,1.322,-0.676,-0.253,45.97,1.68,51.83,2.27,68.5,61.3,0.2274,0.2174
2026-06-24 10:55:00,399,185,48.26,48.75,16.13,93.7,168.42,270.93,0.00139,2.103,-0.372,0.15,46.1,1.73,51.91,2.11,78.4,54.9,0.2353,0.2407
2026-06-24 11:00:00,407,192,49.75,49.2,16.98,97.38,166.72,255.93,0.00172,1.32,-0.759,0.671,46.3,1.87,52.01,1.91,82.0,57.1,0.2447,0.253
2026-06-24 11:05:00,379,177,50.9,47.24,17.47,95.68,197.72,273.11,0.00222,-0.851,-2.368,-0.17,46.49,2.09,51.82,2.14,84.6,48.3,0.2404,0.2409
2026-06-24 11:10:00,354,165,48.05,44.46,16.64,93.86,204.99,275.29,0.00271,-1.034,-1.298,-0.285,46.56,2.12,51.57,2.61,77.7,40.4,0.2136,0.2129
2026-06-24 11:15:00,353,167,48.83,44.64,16.9,96.21,179.56,269.64,0.00199,-0.705,0.067,0.169,46.65,2.17,51.27,2.97,79.9,40.8,0.218,0.2152
2026-06-24 11:20:00,336,160,46.64,44.59,16.98,94.55,169.27,246.81,0.0018,-1.195,1.164,0.243,46.67,2.17,51.01,3.27,72.9,40.7,0.208,0.1961
2026-06-24 11:25:00,377,176,46.44,46.97,17.38,94.89,176.13,304.86,0.00216,0.518,1.8,0.405,46.77,2.09,50.9,3.36,72.2,47.3,0.2181,0.2187
2026-06-24 11:30:00,395,182,47.67,48.19,17.79,97.32,184.76,282.95,0.00168,0.39,0.966,0.221,46.85,2.09,50.72,3.38,76.5,52.3,0.2297,0.2356
2026-06-24 11:35:00,395,179,47.22,48.9,17.83,97.46,186.13,287.08,0.00105,-0.336,1.696,0.629,46.86,2.09,50.57,3.38,75.1,55.6,0.2309,0.2334
2026-06-24 11:40:00,403,180,47.0,51.58,19.05,96.92,173.43,292.79,0.00113,-0.606,1.311,0.724,46.89,2.08,50.45,3.28,74.3,70.9,0.2425,0.2366
2026-06-24 11:45:00,410,185,46.01,51.52,19.27,99.67,177.81,274.16,0.00129,-1.295,0.138,-0.091,46.97,2.01,50.37,3.23,70.4,70.5,0.237,0.2359
2026-06-24 11:50:00,378,172,44.41,51.86,18.86,94.13,180.62,232.73,0.00157,-0.927,1.148,-0.278,47.01,1.96,50.34,3.22,63.4,72.3,0.2303,0.2097
2026-06-24 11:55:00,386,177,44.16,53.81,18.72,93.43,176.46,289.96,0.00197,6.717,4.448,1.009,46.98,2.0,50.35,3.22,62.1,79.7,0.2376,0.2129
2026-06-24 12:00:00,563,254,57.85,60.76,20.88,109.18,213.28,324.13,0.00499,6.479,2.039,1.209,47.53,2.92,50.65,3.82,98.7,97.6,0.3514,0.4068
2026-06-24 12:05:00,532,239,57.11,57.89,21.14,105.48,195.91,303.89,0.00171,-1.252,-0.956,0.079,48.12,3.35,50.78,4.01,98.1,92.2,0.3306,0.3797
2026-06-24 12:10:00,543,245,55.34,58.84,21.04,107.52,213.61,295.64,0.00114,-3.459,-0.413,-0.154,48.58,3.56,51.0,4.3,95.6,94.8,0.3257,0.3758
2026-06-24 12:15:00,467,213,50.2,57.07,20.83,105.24,203.47,289.35,0.00181,-2.533,-2.203,-0.226,48.69,3.57,51.08,4.4,83.0,89.7,0.2865,0.2927
2026-06-24 12:20:00,473,216,50.28,54.44,20.59,98.85,186.01,283.41,0.0037,0.393,-1.081,-0.23,48.77,3.58,51.08,4.4,83.2,81.4,0.2737,0.2972
2026-06-24 12:25:00,484,221,50.98,54.9,20.37,102.0,199.36,311.25,0.00339,-0.378,0.206,-0.58,48.83,3.61,51.15,4.45,84.9,82.8,0.2799,0.3084
2026-06-24 12:30:00,474,214,49.52,54.85,19.43,103.16,196.64,306.47,0.00235,1.2,2.237,0.132,48.9,3.6,51.35,4.5,81.6,82.6,0.2716,0.2932
2026-06-24 12:35:00,534,243,53.38,59.38,20.63,104.9,184.32,323.75,0.00469,1.858,0.414,0.141,49.09,3.72,51.69,4.79,91.0,96.0,0.317,0.3563
2026-06-24 12:40:00,495,225,53.24,55.68,19.71,102.41,195.37,290.76,0.00114,0.96,-0.498,0.156,49.35,3.78,51.9,4.85,90.7,85.2,0.2964,0.3297
2026-06-24 12:45:00,544,244,55.3,58.38,20.94,106.22,240.09,301.92,0.00124,-1.809,0.206,-0.301,49.75,3.88,52.24,5.01,95.5,93.6,0.3229,0.3761
2026-06-24 12:50:00,473,210,49.62,56.09,19.11,97.47,187.77,267.07,0.0017,-4.773,-2.173,-1.627,49.92,3.78,52.5,5.05,81.7,86.6,0.2783,0.2935
2026-06-24 12:55:00,448,200,45.76,54.04,17.69,91.43,175.03,246.83,0.00252,-2.572,-0.717,-0.7,49.82,3.86,52.72,4.99,69.4,80.3,0.2473,0.256
2026-06-24 13:00:00,454,205,44.47,54.66,17.71,95.02,172.34,231.67,0.0013,0.397,0.423,0.201,49.6,4.01,52.95,4.95,63.8,82.1,0.2431,0.2521
2026-06-24 13:05:00,451,198,46.55,54.88,18.09,97.15,192.14,262.5,0.00187,2.944,1.668,0.886,49.42,4.05,53.27,4.81,72.6,82.8,0.2555,0.2622
2026-06-24 13:10:00,495,218,50.36,57.99,19.48,99.69,196.85,288.4,0.00123,1.261,1.407,0.815,49.51,4.04,53.83,4.52,83.4,92.6,0.2921,0.3115
2026-06-24 13:15:00,464,202,49.07,57.7,19.72,96.21,192.78,292.83,0.00175,-0.524,-0.023,0.17,49.52,4.04,54.37,4.13,80.5,91.6,0.2831,0.2847
2026-06-24 13:20:00,473,208,49.31,57.95,19.82,93.37,165.23,276.79,0.00137,1.401,0.972,0.233,49.64,3.99,54.93,3.62,81.0,92.4,0.2857,0.2916
2026-06-24 13:25:00,518,229,51.87,59.64,20.19,100.31,182.08,308.33,0.00367,0.155,-1.278,-0.2,49.86,3.96,55.46,3.32,87.1,96.4,0.3094,0.3357
2026-06-24 13:30:00,459,201,49.62,55.39,19.42,97.26,163.38,293.17,0.00276,-0.985,-1.806,-0.31,49.94,3.93,55.76,2.94,81.7,84.3,0.2749,0.2846
2026-06-24 13:35:00,473,208,49.91,56.03,19.57,99.34,173.1,322.19,0.00589,1.552,1.186,0.209,50.06,3.89,56.06,2.56,82.4,86.4,0.2796,0.2952
2026-06-24 13:40:00,513,228,52.73,57.76,19.84,98.93,185.33,280.37,0.00289,1.656,0.607,-0.237,50.29,3.87,56.31,2.39,89.4,91.9,0.3046,0.3381
2026-06-24 13:45:00,522,235,53.22,57.25,19.1,101.01,197.11,274.27,0.00116,0.819,0.485,-0.803,50.59,3.8,56.55,2.17,90.6,90.3,0.3046,0.3475
2026-06-24 13:50:00,534,238,54.37,58.73,18.23,99.52,195.14,287.95,0.00199,-1.375,0.557,-0.581,51.01,3.64,56.84,1.97,93.6,94.5,0.3193,0.3629
2026-06-24 13:55:00,519,234,50.47,58.36,17.93,94.3,185.01,264.3,0.00123,-0.189,0.35,0.104,51.27,3.34,57.03,1.88,83.6,93.6,0.2945,0.3276
2026-06-24 14:00:00,540,244,53.99,59.43,18.44,96.1,184.43,259.11,0.00416,0.141,-0.858,-0.535,51.11,3.09,56.97,1.78,92.6,96.1,0.3208,0.3646
2026-06-24 14:05:00,468,210,50.75,56.64,16.86,91.23,160.66,241.47,0.00371,-2.005,-2.043,-0.298,50.85,2.81,56.92,1.77,84.3,88.2,0.2875,0.2968
